review_id,bank,review_sentiment_mean
7633,bank of baroda,0.6332539557142857
7634,bank of baroda,-0.3887639755
7635,bank of baroda,0.69475709
7636,bank of baroda,0.249119823375
7637,bank of baroda,-0.22831261966666666
7638,bank of baroda,-0.21129832718181818
7639,bank of baroda,0.30667763400000003
7640,bank of baroda,0.20310452666666667
7641,bank of baroda,-0.24040363420000005
7642,bank of baroda,-0.34859847530000004
7643,bank of baroda,-0.41523811644444447
7644,bank of baroda,-0.556209138
7645,bank of baroda,-0.3445676903333333
7646,bank of baroda,-0.4706703382125
7647,bank of baroda,-0.44141979032727274
7648,bank of baroda,0.9304704366666666
7649,bank of baroda,-0.22871063400000002
7650,bank of baroda,-0.52632782
7651,bank of baroda,0.566903948
7652,bank of baroda,-0.2706486851428571
7653,bank of baroda,0.06198188800000002
7654,bank of baroda,-0.30897677458333334
7655,bank of baroda,0.9112231025
7656,bank of baroda,-0.08381141988235294
7657,bank of baroda,0.724833928
7658,bank of baroda,-0.262312632265
7659,bank of baroda,0.113381632
7660,bank of baroda,-0.42030551769999996
7661,bank of baroda,-0.1401305350652174
7662,bank of baroda,-0.30348129296086956
7663,bank of baroda,-0.2363797775
7664,bank of baroda,-0.11071365828571429
7665,bank of baroda,0.5570330575
7666,bank of baroda,-0.6686409515454546
7667,bank of baroda,-0.376030437075
7668,bank of baroda,-0.17432563575
7669,bank of baroda,0.6260521425
7670,bank of baroda,-0.5585925701111111
7671,bank of baroda,0.13117961399999997
7672,bank of baroda,-0.29522115214285716
7673,bank of baroda,-0.05094992833333336
7674,bank of baroda,-0.27746310493125004
7675,bank of baroda,-0.40764857056
7676,bank of baroda,0.42895956584615386
7677,bank of baroda,-0.8308882759999999
7678,bank of baroda,-0.2709617790909091
7679,bank of baroda,0.02547147354545454
7680,bank of baroda,-0.027526850171428568
7681,bank of baroda,-0.3465962784193548
7682,bank of baroda,-0.603827005
7683,bank of baroda,-0.3754948970777778
7684,bank of baroda,0.91057899
7685,bank of baroda,-0.45460969375
7686,bank of baroda,-0.7099818975
7687,bank of baroda,-0.46714528053846155
7688,bank of baroda,-0.5172474013999999
7689,bank of baroda,-0.6997946228461539
7690,bank of baroda,-0.11243890901818182
7691,bank of baroda,-0.6606830100000001
7692,bank of baroda,-0.23017241624999998
7693,bank of baroda,-0.17521487793333332
7694,bank of baroda,-0.1892140965
7695,bank of baroda,0.43516505287499996
7696,bank of baroda,-0.32079227003571426
7697,bank of baroda,0.4815344454166666
7698,bank of baroda,0.6814319727272727
7699,bank of baroda,0.17808406480000002
7700,bank of baroda,0.331722616
7701,bank of baroda,0.052378323000000004
7702,bank of baroda,0.047133555750000014
7703,bank of baroda,0.4567134681481481
7704,bank of baroda,0.3448159147777778
7705,bank of baroda,-0.0446833346
7706,bank of baroda,0.7834609020000001
7707,bank of baroda,-0.3189285442857143
7708,bank of baroda,0.366670054
7709,bank of baroda,0.76593601
7710,bank of baroda,0.30770677622222226
7711,bank of baroda,-0.10150762975000001
7712,bank of baroda,-0.549561546
7713,bank of baroda,-0.3082930125
7714,bank of baroda,0.06349239875
7715,bank of baroda,-0.36130679485714284
7716,bank of baroda,-0.26765120625
7717,bank of baroda,0.32733877125
7718,bank of baroda,-0.5155483477777778
7719,bank of baroda,0.2743132171
7720,bank of baroda,-0.5077362025000001
7721,bank of baroda,0.45922366866666664
7722,bank of baroda,-0.30228641851818183
7723,bank of baroda,-0.90435456
7724,bank of baroda,-0.2790296382738095
7725,bank of baroda,0.06624496725
7726,bank of baroda,-0.16051121375
7727,bank of baroda,0.27144403714285714
7728,bank of baroda,0.3613743888461538
7729,bank of baroda,-0.6764146366666667
7730,bank of baroda,-0.07988818822222223
7731,bank of baroda,0.12702673746666665
7732,bank of baroda,0.395484458
7733,bank of baroda,-0.16909509185714286
7734,bank of baroda,0.695182006
7735,bank of baroda,0.5990505549999999
7736,bank of baroda,0.2994201455555555
7737,bank of baroda,-0.32305790749999996
7738,bank of baroda,0.5975490522222222
7739,bank of baroda,-0.19905479399999995
7740,bank of baroda,0.24091168714285716
7741,bank of baroda,-0.342624480625
7742,bank of baroda,-0.23971256133333332
7743,bank of baroda,-0.804001152
7744,bank of baroda,0.3825710821428571
7745,bank of baroda,0.6475934160000001
7746,bank of baroda,0.199201106
7747,bank of baroda,0.318395804
7748,bank of baroda,0.19537577333333334
7749,bank of baroda,-0.089315585
7750,bank of baroda,0.618844875
7751,bank of baroda,-0.362816165
7752,bank of baroda,0.061756569999999976
7753,bank of baroda,0.3679385341666667
7754,bank of baroda,-0.02389603285714286
7755,bank of baroda,0.5566813388888889
7756,bank of baroda,0.04162162142857143
7757,bank of baroda,0.35040929571428575
7758,bank of baroda,-0.46972832333333336
7759,bank of baroda,-0.08557227125
7760,bank of baroda,-0.4294570795
7761,bank of baroda,0.633024805
7762,bank of baroda,-0.5990810622222222
7763,bank of baroda,-0.12389030571428572
7764,bank of baroda,-0.22552998
7765,bank of baroda,0.11825510500000003
7766,bank of baroda,0.46402524433333336
7767,bank of baroda,0.9554001133333333
7768,bank of baroda,0.7013199571428571
7769,bank of baroda,0.4827596381363637
7770,bank of baroda,-0.5117176390909091
7771,bank of baroda,0.7500634275
7772,bank of baroda,0.264508468
7773,bank of baroda,0.48961191666666665
7774,bank of baroda,-0.40933727875000003
7775,bank of baroda,0.96240025
7776,bank of baroda,-0.17116976116666668
7777,bank of baroda,0.6941719895
7778,bank of baroda,-0.2718890467272727
7779,bank of baroda,0.701330892
7780,bank of baroda,0.454192854
7781,bank of baroda,0.67016806825
7782,bank of baroda,0.4705678242857143
7783,bank of baroda,0.6064025500000001
7784,bank of baroda,0.7032678332857143
7785,bank of baroda,0.361344388
7786,bank of baroda,0.16718591724999998
7787,bank of baroda,-0.29945841900000003
7788,bank of baroda,-0.8015937663636362
7789,bank of baroda,-0.3207152547333333
7790,bank of baroda,0.7801677028571429
7791,bank of baroda,0.6252252094285714
7792,bank of baroda,0.30097684444444445
7793,bank of baroda,-0.2125682353333333
7794,bank of baroda,-0.568698816625
7795,bank of baroda,-0.5347451203636363
7796,bank of baroda,0.533644346
7797,bank of baroda,0.0845333332
7798,bank of baroda,0.54582104825
7799,bank of baroda,0.43938431675
7800,bank of baroda,-0.36960086388888885
7801,bank of baroda,-0.5290255750666666
7802,bank of baroda,-0.40725450560000004
7803,bank of baroda,-0.49007775583333335
7804,bank of baroda,0.11118296269230768
7805,bank of baroda,0.1213171328
7806,bank of baroda,0.031350417125
7807,bank of baroda,0.014998587000000008
7808,bank of baroda,0.6425334143333333
7809,bank of baroda,-0.3217578601
7810,bank of baroda,0.1991056127541667
7811,bank of baroda,0.5636872282000001
7812,bank of baroda,-0.3620120575833334
7813,bank of baroda,0.358884416
7814,bank of baroda,0.72151107
7815,bank of baroda,-0.47554934060000004
7816,bank of baroda,-0.11184516520000001
7817,bank of baroda,-0.27711687521428574
7818,bank of baroda,0.32564991825
7819,bank of baroda,-0.2589565198409091
7820,bank of baroda,-0.3293635668
7821,bank of baroda,0.6536102768888888
7822,bank of baroda,-0.5293779080000001
7823,bank of baroda,0.012060683333333327
7824,bank of baroda,-0.10693628333333333
7825,bank of baroda,0.62488718
7826,bank of baroda,-0.12468398065400002
7827,bank of baroda,-0.314695055
7828,bank of baroda,-0.276166464
7829,bank of baroda,0.19534353399999999
7830,bank of baroda,0.441284878
7831,bank of baroda,0.5676688950000001
7832,bank of baroda,-0.2515969909090909
7833,bank of baroda,0.5066292328333334
7834,bank of baroda,0.5363536919999999
7835,bank of baroda,0.37660590833333335
7836,bank of baroda,-0.08445129399999998
7837,bank of baroda,-0.8249546783333334
7838,bank of baroda,0.6807008
7839,bank of baroda,-0.13437983
7840,bank of baroda,-0.25573250722222224
7841,bank of baroda,-0.41504322492941176
7842,bank of baroda,0.5176799248749999
7843,bank of baroda,0.45047449320000005
7844,bank of baroda,-0.7059034936363636
7845,bank of baroda,0.708310605
7846,bank of baroda,-0.14416090714285715
7847,bank of baroda,0.4959928683333333
7848,bank of baroda,-0.29294060311111114
7849,bank of baroda,0.17512535499999995
7850,bank of baroda,-0.6313245604285714
7851,bank of baroda,-0.4877561595
7852,bank of baroda,-0.43390677499999997
7853,bank of baroda,-0.736988654
7854,bank of baroda,0.7062780516
7855,bank of baroda,0.78992208
7856,bank of baroda,0.09425106450000001
7857,bank of baroda,0.14269240916666667
7858,bank of baroda,-0.825797235
7859,bank of baroda,-0.671249876
7860,bank of baroda,-0.2545687404285714
7861,bank of baroda,0.5637958317777778
7862,bank of baroda,0.4303517388888889
7863,bank of baroda,0.67348092625
7864,bank of baroda,-0.6291288392307692
7865,bank of baroda,0.521748112875
7866,bank of baroda,0.6126829
7867,bank of baroda,0.3603957356333333
7868,bank of baroda,0.16667296293333334
7869,bank of baroda,-0.3592804551111111
7870,bank of baroda,-0.06297870083333336
7871,bank of baroda,-0.4370430683333333
7872,bank of baroda,-0.44239174099999995
7873,bank of baroda,0.35540341371428574
7874,bank of baroda,-0.5252469495000001
7875,bank of baroda,0.01650330219999999
7876,bank of baroda,0.09498304
7877,bank of baroda,0.07810210999999999
7878,bank of baroda,0.4374179201818182
7879,bank of baroda,-0.526204235
7880,bank of baroda,-0.4024335443
7881,bank of baroda,-0.12399400368333335
7882,bank of baroda,0.43078001080000006
7883,bank of baroda,0.28109609873333335
7884,bank of baroda,0.61614833
7885,bank of baroda,0.40620942774999996
7886,bank of baroda,0.45905145111111106
7887,bank of baroda,0.52381749625
7888,bank of baroda,0.2745533379
7889,bank of baroda,0.761844390909091
7890,bank of baroda,0.2820565875384615
7891,bank of baroda,0.6291683654545455
7892,bank of baroda,0.44107827625
7893,bank of baroda,0.3274655354
7894,bank of baroda,0.56593932
7895,bank of baroda,0.282809992125
7896,bank of baroda,0.7326998225
7897,bank of baroda,0.8908892366666666
7898,bank of baroda,-0.23452978130000002
7899,bank of baroda,0.1232032743
7900,bank of baroda,0.5536317114285714
7901,bank of baroda,-0.38566688405000005
7902,bank of baroda,-0.44244690714285717
7903,bank of baroda,0.04712092875000001
7904,bank of baroda,0.009184002499999991
7905,bank of baroda,0.21242191259999998
7906,bank of baroda,-0.27002977395
7907,bank of baroda,-0.3571669066666667
7908,bank of baroda,-0.5982976728571429
7909,bank of baroda,-0.24089752916666668
7910,bank of baroda,-0.013820384999999996
7911,bank of baroda,-0.17766117952941177
7912,bank of baroda,0.44911435445454545
7913,bank of baroda,-0.4152621
7914,bank of baroda,-0.18959843541176472
7915,bank of baroda,-0.23790297275
7916,bank of baroda,-0.19118397145454544
7917,bank of baroda,0.5321765265714286
7918,bank of baroda,-0.206893895125
7919,bank of baroda,-0.431798197125
7920,bank of baroda,0.17627524657
7921,bank of baroda,-0.082193936
7922,bank of baroda,-0.36261564125
7923,bank of baroda,-0.28688979116666663
7924,bank of baroda,-0.761853796
7925,bank of baroda,0.5901250826
7926,bank of baroda,0.5601034020000001
7927,bank of baroda,0.5561127569090909
7928,bank of baroda,-0.33369332809999996
7929,bank of baroda,-0.386899597
7930,bank of baroda,0.63101005
7931,bank of baroda,0.36188603875
7932,bank of baroda,-0.625127758
7933,bank of baroda,-0.48891632933333334
7934,bank of baroda,-0.49344195794615386
7935,bank of baroda,-0.292819361725
7936,bank of baroda,0.48394807799999995
7937,bank of baroda,-0.6077222675
7938,bank of baroda,0.5804879816666667
7939,bank of baroda,-0.29763697666666666
7940,bank of baroda,-0.42570087618499997
7941,bank of baroda,-0.6765394610000001
7942,bank of baroda,-0.580256225
7943,bank of baroda,-0.39111495175
7944,bank of baroda,-0.4495677391888889
7945,bank of baroda,-0.47448359900000003
7946,bank of baroda,-0.4007063642904762
7947,bank of baroda,-0.41038637666666666
7948,bank of baroda,-0.7860811133333333
7949,bank of baroda,-0.28379498999999997
7950,bank of baroda,-0.1794677866875
7951,bank of baroda,-0.47107491
7952,bank of baroda,-0.23157810935576922
7953,bank of baroda,-0.09226786719999999
7954,bank of baroda,-0.230640626625
7955,bank of baroda,-0.5271618883333333
7956,bank of baroda,-0.23788410415000003
7957,bank of baroda,-0.3270479014285714
7958,bank of baroda,-0.33423547642857143
7959,bank of baroda,-0.35658840370833333
7960,bank of baroda,-0.21001553055555558
7961,bank of baroda,-0.12280926789999999
7962,bank of baroda,-0.4953549468818182
7963,bank of baroda,-0.45222179227272724
7964,bank of baroda,-0.28205284575384615
7965,bank of baroda,-0.4513192963157895
7966,bank of baroda,-0.18889308245866668
7967,bank of baroda,-0.06718518784545453
7968,bank of baroda,-0.09003974557536232
7969,bank of baroda,-0.23589498078431373
7970,bank of baroda,-0.23429995526315786
7971,bank of baroda,0.14444949872727272
7972,bank of baroda,-0.5073667095
7973,bank of baroda,-0.07572262771891891
8054,canara bank,-0.9181644
8055,canara bank,-0.7699815
8056,canara bank,-0.7629078485714286
8057,canara bank,-0.64968240575
8058,canara bank,-0.45478374630000007
8059,canara bank,-0.391196609
8060,canara bank,-0.4977881576111111
8061,canara bank,-0.68801625
8062,canara bank,-0.53051204675
8063,canara bank,-0.7301408449999999
8064,canara bank,-0.8839569
8065,canara bank,-0.25863922357894736
8066,canara bank,0.90946984
8067,canara bank,-0.05795242749999999
8068,canara bank,-0.90554166
8069,canara bank,-0.916604285
8070,canara bank,-0.11367208666666669
8071,canara bank,-0.33952162933333335
8072,canara bank,-0.63747211
8073,canara bank,-0.38364904094736846
8074,canara bank,-0.668555936
8075,canara bank,-0.6438489333333334
8076,canara bank,-0.5979382075
8077,canara bank,-0.9275377
8078,canara bank,-0.785002945
8079,canara bank,-0.57685584
8080,canara bank,-0.4823624812
8081,canara bank,-0.8162889799999999
8082,canara bank,0.96627206
8083,canara bank,-0.4253510166666667
8084,canara bank,-0.27622535
8085,canara bank,-0.413192567125
8086,canara bank,0.93701235
8087,canara bank,-0.6928722543333333
8088,canara bank,-0.13290570240000002
8089,canara bank,-0.7243591300000001
8090,canara bank,-0.6519240964999999
8091,canara bank,-0.8924447575000001
8092,canara bank,-0.7566161859999999
8093,canara bank,0.2824108947142857
8094,canara bank,-0.5084119787777778
8095,canara bank,-0.380236089125
8096,canara bank,-0.646810749
8097,canara bank,-0.36961187719999994
8098,canara bank,-0.7059607
8099,canara bank,0.7379182183333333
8100,canara bank,0.51385976
8101,canara bank,-0.4202645057142857
8102,canara bank,-0.8970108
8103,canara bank,-0.93703663
8104,canara bank,-0.744265406
8105,canara bank,-0.77338494
8106,canara bank,-0.9221468
8107,canara bank,-0.5916934186
8108,canara bank,-0.693985055
8109,canara bank,-0.27378957933333337
8110,canara bank,-0.140593513
8111,canara bank,-0.4700731175
8112,canara bank,-0.335850569
8113,canara bank,-0.3267927765652174
8114,canara bank,-0.44145781999999995
8115,canara bank,-0.5785161986666667
8116,canara bank,-0.4952969196
8117,canara bank,-0.93008226
8118,canara bank,-0.32397250133333333
8119,canara bank,-0.21373421509999999
8120,canara bank,-0.6093829066666667
8121,canara bank,-0.504993755
8122,canara bank,-0.65346645
8123,canara bank,-0.4834316112
8124,canara bank,-0.35506540129999997
8125,canara bank,-0.8313650975
8126,canara bank,-0.49274136399999996
8127,canara bank,-0.5350350891428571
8128,canara bank,-0.645962582
8129,canara bank,-0.7543150359999999
8130,canara bank,-0.4478960358571428
8131,canara bank,-0.4667800739
8132,canara bank,-0.008298017
8133,canara bank,-0.9343178
8134,canara bank,-0.8564702133333334
8135,canara bank,-0.9092499
8136,canara bank,-0.56212356
8137,canara bank,-0.91078913
8138,canara bank,-0.875371175
8139,canara bank,-0.659009483
8140,canara bank,-0.48427976500000003
8141,canara bank,-0.3365516385
8142,canara bank,0.67588631
8143,canara bank,-0.93017805
8144,canara bank,-0.16840675275
8145,canara bank,-0.4646021225
8146,canara bank,-0.46817933000000006
8147,canara bank,-0.650611406
8148,canara bank,-0.47304248
8149,canara bank,-0.799069735
8150,canara bank,-0.87682902
8151,canara bank,0.874815085
8152,canara bank,-0.8816277299999999
8153,canara bank,-0.5778450339333333
8154,canara bank,0.920016425
8155,canara bank,-0.1665417815
8156,canara bank,-0.36655870999999995
8157,canara bank,-0.8115143666666667
8158,canara bank,0.96513534
8159,canara bank,0.2916078975
8160,canara bank,-0.33095303500000006
8161,canara bank,-0.92104095
8162,canara bank,-0.5527735433333333
8163,canara bank,-0.891358345
8164,canara bank,-0.50943328925
8165,canara bank,0.397912132
8166,canara bank,-0.66961488
8167,canara bank,0.3585932666666667
8168,canara bank,-0.3282219945
8169,canara bank,-0.3883656814117647
8170,canara bank,-0.39073810355555555
8171,canara bank,-0.9248415999999999
8172,canara bank,-0.39034706575
8173,canara bank,-0.2665074242
8174,canara bank,0.1882481525
8175,canara bank,-0.12370557125000001
8176,canara bank,-0.3663295594117647
8177,canara bank,-0.593671134425
8178,canara bank,-0.353497665
8179,canara bank,-0.5423557016666667
8180,canara bank,-0.21700550666666665
8181,canara bank,-0.29436814666666666
8182,canara bank,-0.27093635374999997
8183,canara bank,-0.7169913075
8184,canara bank,-0.6079484374999999
8185,canara bank,0.5802914650000001
8186,canara bank,-0.3367627707888889
8187,canara bank,0.3342296622857143
8188,canara bank,-0.5530100266666667
8189,canara bank,-0.5278851304444445
8190,canara bank,-0.542688362
8191,canara bank,0.5614674072222221
8192,canara bank,-0.6704112391666667
8193,canara bank,-0.4655462604166667
8194,canara bank,-0.27406465963
8195,canara bank,-0.48490632209999995
8196,canara bank,0.09169848205882353
8197,canara bank,-0.5492244428571429
8198,canara bank,0.26229280729166665
8199,canara bank,-0.5334715291818182
8200,canara bank,0.7185254666666667
8201,canara bank,0.07590969622222223
8202,canara bank,-0.3378758685714286
8203,canara bank,0.484450058
8204,canara bank,-0.6038023800000001
8205,canara bank,-0.49636698812857144
8206,canara bank,-0.50582526245
8207,canara bank,-0.5398484133333334
8208,canara bank,0.4649488045555556
8209,canara bank,-0.13218056
8210,canara bank,0.44516218166666666
8211,canara bank,0.572359312
8212,canara bank,-0.4519759057142857
8213,canara bank,-0.7170892925
8214,canara bank,0.10192739646153846
8215,canara bank,0.09968157250000001
8216,canara bank,0.07271633866666667
8217,canara bank,0.6377039645
8218,canara bank,-0.45392763
8219,canara bank,-0.5415296746
8220,canara bank,-0.3951913649230769
8221,canara bank,-0.560523816
8222,canara bank,-0.5638395142857143
8223,canara bank,0.27226388333333335
8224,canara bank,0.488967027
8225,canara bank,0.7012959293333334
8226,canara bank,0.2617961037777778
8227,canara bank,-0.4084419213333334
8228,canara bank,-0.3089286414285714
8229,canara bank,-0.49371062866500004
8230,canara bank,0.4331568449166667
8231,canara bank,-0.37593866995238095
8232,canara bank,-0.19467922000000001
8233,canara bank,-0.8624693533333333
8234,canara bank,-0.7042498183333332
8235,canara bank,-0.1527589550952381
8236,canara bank,-0.18352905239
8237,canara bank,0.6758998425833332
8238,canara bank,-0.6166181483333334
8239,canara bank,-0.4007693784375
8240,canara bank,0.0622045405625
8241,canara bank,0.00556793714285713
8242,canara bank,-0.440318303
8243,canara bank,0.36220999847083335
8244,canara bank,-0.5111941262
8245,canara bank,-0.4941451040666667
8246,canara bank,0.41136322659999996
8247,canara bank,0.5858404383333333
8248,canara bank,0.6397799275
8249,canara bank,-0.49013484158448273
8250,canara bank,-0.8764216533333333
8251,canara bank,-0.1688202889090909
8252,canara bank,-0.324615384
8253,canara bank,-0.39812618460000004
8254,canara bank,0.69092020175
8255,canara bank,0.7522608266666667
8256,canara bank,0.5188908984444445
8257,canara bank,0.5215496685714286
8258,canara bank,-0.5678554973636364
8259,canara bank,-0.48835220638
8260,canara bank,-0.350789613
8261,canara bank,-0.41015164325
8262,canara bank,-0.24289905625000002
8263,canara bank,0.05374356
8264,canara bank,-0.3150027475
8265,canara bank,0.04346618571428572
8266,canara bank,-0.5685265721428572
8267,canara bank,-0.29514753425
8268,canara bank,-0.06837212
8269,canara bank,-0.3389557342857143
8270,canara bank,-0.6569100271428571
8271,canara bank,0.6319824475
8272,canara bank,0.3260964215
8273,canara bank,-0.27469438
8274,canara bank,0.726454289
8275,canara bank,0.3874945235
8276,canara bank,-0.7133466175000001
8277,canara bank,-0.8569022439999999
8278,canara bank,0.1416940950666667
8279,canara bank,-0.7125583424999999
8280,canara bank,-0.505212495
8281,canara bank,-0.3374202398125
8282,canara bank,0.43827039333333334
8283,canara bank,0.41555503255555554
8284,canara bank,0.6814124895
8285,canara bank,-0.38235364575
8286,canara bank,-0.1986618237142857
8287,canara bank,-0.35132516225
8288,canara bank,-0.6206699432857142
8289,canara bank,0.38338695277777773
8290,canara bank,0.31554198666666666
8291,canara bank,0.22432514972727272
8292,canara bank,-0.29161986071428575
8293,canara bank,-0.3738868998
8294,canara bank,-0.3680507205
8295,canara bank,-0.40324344766666664
8296,canara bank,0.6972034425
8297,canara bank,-0.375117313
8298,canara bank,-0.68950623525
8299,canara bank,0.2671951318833333
8300,canara bank,-0.35209333800000003
8301,canara bank,-0.52709769
8302,canara bank,-0.4532976476
8303,canara bank,0.144373365625
8304,canara bank,-0.5322617644444444
8305,canara bank,-0.22917546074999998
8306,canara bank,-0.17304978691666664
8307,canara bank,-0.29273276000000004
8308,canara bank,0.5389297774999999
8309,canara bank,-0.06071282455555555
8310,canara bank,0.8602259466666666
8311,canara bank,-0.3329642175714286
8312,canara bank,-0.88946987
8313,canara bank,-0.25553613
8314,canara bank,0.73868955
8315,canara bank,-0.3626895957142858
8316,canara bank,-0.04561623483333334
8317,canara bank,-0.9005731125
8318,canara bank,0.16187003149999998
8319,canara bank,-0.013231489785714288
8320,canara bank,-0.3960617421470588
8321,canara bank,-0.33864674625
8322,canara bank,0.018191115999999986
8323,canara bank,-0.176578238125
8324,canara bank,0.9252665466666666
8325,canara bank,-0.5999763340000001
8326,canara bank,0.63615979
8327,canara bank,0.18985314785714286
8328,canara bank,-0.066035396125
8329,canara bank,-0.18718073609090907
8330,canara bank,-0.5825336044
8331,canara bank,-0.6142856733333333
8332,canara bank,0.6314880557142857
8333,canara bank,0.72253329446
8334,canara bank,-0.018184999999999993
8335,canara bank,-0.10155784066666666
8336,canara bank,0.3606067475
8337,canara bank,-0.45590292845454544
8338,canara bank,0.2491447085714286
8339,canara bank,0.5435793757425
8340,canara bank,0.12063468978666668
8341,canara bank,-0.5272086762909091
8342,canara bank,0.4731942213
8343,canara bank,-0.363959376
8344,canara bank,-0.574135535
8345,canara bank,0.11050086999999999
8346,canara bank,0.7820115325
8347,canara bank,0.35294813408333336
8348,canara bank,-0.062352928857142866
8349,canara bank,-0.8317895679999999
8350,canara bank,-0.2534581145384615
8351,canara bank,-0.23881981274615385
8352,canara bank,-0.25690528042857147
8353,canara bank,-0.57686044
8354,canara bank,-0.3684999760909091
8355,canara bank,-0.32932501012857146
8356,canara bank,-0.24729834822222221
8357,canara bank,-0.40213750766666667
8358,canara bank,-0.3570861394
8359,canara bank,0.015330055054545454
8360,canara bank,-0.37298297714285716
8361,canara bank,-0.3172037104
8362,canara bank,-0.690099365
8363,canara bank,-0.30715159257142854
8364,canara bank,0.534974594952381
8365,canara bank,-0.5244180405666666
8366,canara bank,-0.11581694136363635
8367,canara bank,-0.7484002383333334
8368,canara bank,0.3788872678142857
8369,canara bank,0.28623034750000004
8370,canara bank,0.41594044170588235
8371,canara bank,-0.5457252814285715
8372,canara bank,-0.5950499756666666
8373,canara bank,-0.36934612349999996
8374,canara bank,0.8186527716666667
8375,canara bank,0.4374110083846154
8376,canara bank,-0.34459298
8377,canara bank,0.4072698926363636
8378,canara bank,-0.11233142131034483
8379,canara bank,0.47474990777777776
8380,canara bank,-0.1852894349583333
8381,canara bank,0.11523551162500001
8382,canara bank,-0.3143413842857143
8383,canara bank,0.589214624875
8384,canara bank,0.056917946500000004
8385,canara bank,-0.08877404800000002
8386,canara bank,-0.37033440805714285
8387,canara bank,-0.16656938571428573
8388,canara bank,-0.470096618
8389,canara bank,-0.006604683333333324
8390,canara bank,-0.30392000916666667
8391,canara bank,-0.2922964895833333
8392,canara bank,0.762146635
8393,canara bank,0.5596990645454546
8394,canara bank,0.9754142299999999
8395,canara bank,0.28107082222222224
8396,canara bank,-0.6846359392
8397,canara bank,0.4679386007583333
8398,canara bank,-0.9056832
8399,canara bank,0.5633120542857143
8400,canara bank,-0.2802517400769231
8401,canara bank,0.5394280333333333
8402,canara bank,0.7047932485714286
8403,canara bank,0.1901450148888889
8404,canara bank,0.16024366557
8405,canara bank,-0.46866336875000003
8406,canara bank,-0.7271190575
8407,canara bank,-0.5688183491625
8408,canara bank,-0.6350602671428571
8409,canara bank,-0.6534010111111112
8410,canara bank,-0.32355280465714287
8411,canara bank,0.47213917
8412,canara bank,-0.3358050224545454
8413,canara bank,-0.91627145
8414,canara bank,-0.9194231850000001
8415,canara bank,-0.232677699625
8416,canara bank,-0.14320989314285715
8417,canara bank,-0.708243476
8418,canara bank,-0.67165870925
8419,canara bank,-0.61231507
8420,canara bank,-0.3432170955216667
8421,canara bank,-0.45160672364285714
8422,canara bank,-0.76499925
8423,canara bank,-0.27104117125
8424,canara bank,-0.8313047
8425,canara bank,-0.772318395
8426,canara bank,-0.021770119399999992
8427,canara bank,-0.749847356
8428,canara bank,-0.79163266
8429,canara bank,-0.04060764203571428
8430,canara bank,-0.53213625
8431,canara bank,-0.7088173007142858
8432,canara bank,-0.43472950764
8433,canara bank,-0.6727842366666666
8434,canara bank,-0.2876719
8435,canara bank,-0.574956793
8436,canara bank,0.023108677625000004
8437,canara bank,-0.4357155988214286
8438,canara bank,-0.7188937275
8439,canara bank,-0.1355259367
8440,canara bank,-0.36411284
8441,canara bank,-0.4751613598571428
8442,canara bank,-0.14667572248666666
8443,canara bank,-0.22435013435714288
8444,canara bank,-0.2776815346
8445,canara bank,-0.5015965703529411
8446,canara bank,-0.35526685637727273
8447,canara bank,-0.042123577818181816
8448,canara bank,-0.2598123849130435
8449,canara bank,-0.4746279575294118
8450,canara bank,-0.015391235181818185
8451,canara bank,-0.30789623383333337
8452,canara bank,-0.2508452965625
8453,canara bank,-0.212072722635
8454,canara bank,-0.1518829467148148
8455,canara bank,-0.43665684341666666
8456,canara bank,-0.60124383
8457,canara bank,-0.24322498933333336
8458,canara bank,0.006387664999999997
8459,canara bank,0.09732603526
8460,canara bank,-0.01813714870188679
8461,canara bank,-0.37011610746153845
8462,canara bank,-0.19582568268181816
8463,canara bank,0.5224914109666667
8464,canara bank,-0.321276825
8465,canara bank,-0.10001549943749999
8466,canara bank,-0.7193983888888889
8467,canara bank,0.32645945054545455
8468,canara bank,-0.21744887906000002
8469,canara bank,-0.25137343970000003
8470,canara bank,-0.1992792951184058
8471,canara bank,0.33794738428571425
8472,canara bank,-0.08559823335294116
8473,canara bank,-0.6926048856
8474,canara bank,-0.3229732368157895
8475,canara bank,-0.3210562645555555
8476,canara bank,-0.07969876769181818
8477,canara bank,-0.26138703100000005
8478,canara bank,-0.39097529206250003
8479,canara bank,-0.39753663268076916
8480,canara bank,-0.19440183096551725
8481,canara bank,-0.4982139088888889
8482,canara bank,-0.34874190406666666
8483,canara bank,-0.28086140169230767
8484,canara bank,0.24552909073333332
8485,canara bank,0.27767094705555556
8486,canara bank,-0.25175189437592593
8487,canara bank,-0.08160633587916667
8488,canara bank,0.07599725417647059
8489,canara bank,-0.502158635
8490,canara bank,0.5293212300000001
8491,canara bank,0.23944230145454543
8492,kotak mahindra,-0.5646927412857143
8493,kotak mahindra,-0.46829215653
8494,kotak mahindra,-0.46665193375
8495,kotak mahindra,-0.5780014822222221
8496,kotak mahindra,-0.8069951879999999
8497,kotak mahindra,-0.81660155
8498,kotak mahindra,-0.46202420850000003
8499,kotak mahindra,0.6501438724999999
8500,kotak mahindra,-0.83346378
8501,kotak mahindra,-0.28801176354761904
8502,kotak mahindra,-0.8767527233333334
8503,kotak mahindra,-0.6760731425
8504,kotak mahindra,0.5113313825
8505,kotak mahindra,-0.8806613
